time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
2.75,1,56,-0.23949036259267664,-0.17365035188537595,2.0412097422770388,1.9527870090408834,0.06370643979035547,-0.05478490602645014,1.737753540471759,1.951806135728007,0.31590591288673675,0.036304102801086854,-2.2115861854611665,-3.1402383566898413,-0.9100333865737364,-0.247099009165584
2.7541666666666664,1,56,-0.23950798867652628,-0.1791738067687891,2.0392768203386833,1.93922284398687,0.06253727524576005,-0.05652749942423912,1.7452276627529681,1.9516225190930014,0.3594302044799573,0.037458860460962425,-2.212349409339728,-3.1271473496218207,-0.8406457682713335,-0.2549587123797779
2.7583333333333333,1,56,-0.23703985707533373,-0.18476814797352895,2.0345911589492736,1.9254846006099873,0.0660737506307685,-0.058292456729789575,1.7437704124463926,1.9514365459785703,0.41291453679139006,0.03862843792551825,-2.213023444230722,-3.113888336595011,-0.6763094639440744,-0.2629192846079012
2.7625,1,56,-0.24069034610174245,-0.19043241693802918,2.0301214207343508,1.9115746328875152,0.06197912327391425,-0.060079475526753065,1.742147707609737,1.9512482482502498,0.4112195719484405,0.03981263479367665,-2.213897826463495,-3.100463589473039,-0.7211869635940016,-0.270979361846883
2.7666666666666666,1,56,-0.2403693755797519,-0.1961656431189619,2.0254022338422453,1.8974953242208155,0.06410287306573574,-0.061888249618658145,1.7413102585030846,1.951057658171886,0.4208885732097993,0.04101124815940043,-2.2154396533023504,-3.086875408517214,-0.6290805196387284,-0.2791375630439809
2.7708333333333335,1,56,-0.24488846412433532,-0.201966844157537,2.0207255111085884,1.8832490870269447,0.06027559092262056,-0.06371846908137613,1.7408839306503807,1.9508648084001075,0.38478825858511867,0.04222407264646008,-2.2161444003091955,-3.0731261219923884,-0.723610481036434,-0.28739249033342007
2.775,1,56,-0.24831178628290962,-0.20783502604781984,2.0165671553952054,1.8688383623253093,0.05593869767102163,-0.06556982031622369,1.7434464200928703,1.9506697319787303,0.38857786459252924,0.043450900443623125,-2.2171967933237378,-3.0592180857680287,-0.6660036695975159,-0.29574272927590417
2.779166666666667,1,56,-0.2555245291037022,-0.21376918330705436,2.012092083364998,1.8542656193193972,0.047003691994196996,-0.06744198610369792,1.7462135893559654,1.9504724623330947,0.3560171629231424,0.044691521340262524,-2.2183826881511477,-3.0451536829145414,-0.7775441122470513,-0.3041868491009794
2.783333333333333,1,56,-0.25869226324031974,-0.21976829914794194,2.0076486429458815,1.839533354973705,0.043056618686142,-0.06933464565782864,1.7511948073115398,1.9502730332643392,0.36089395840925914,0.04594572276237408,-2.2194241653082134,-3.030935323294954,-0.7281808696953315,-0.3127234029521822
2.7875,1,56,-0.2649995049745728,-0.22583134565286825,2.0026760647137456,1.824644093585883,0.03627496754336265,-0.07124747468114517,1.7558640545608046,1.9500714789436078,0.3252068544319552,0.04721328980900108,-2.221275501194196,-3.0165654431519875,-0.8425577508496427,-0.3213509281349586
